FRACASO,ACTIVOS,TAMA¥O,TIPO.COMERCIO,REGION,ZONA,B11,B12,B13,B14,B21,B22,B23,B24,B31,B32,B33,B41,B42,B43,B44,B51,B52,B53,B61,B62,B63,B64,B65,B66,B67,B68,B69,B610,B611,A1,A2,A3,A4,A5
0,1995.454369,PEQUE¥A,POR MENOR,VALLE,OTRAS,-0.035233421,-0.048810154,-0.236454719,-0.061506665,0.01097092,0.015198419,0.073626847,0.019151835,0.468488241,0.325086805,0.793575046,0.035646628,0.936453379,0.98500501,0.516516769,0.076088628,1.998883425,2.102518109,0.02573138,0.634403489,0.035046807,0.675975246,0.711022053,0.37284563,0.149007054,0.721846128,0.103982551,2.731669669,1.36507188,0.516516769,0,0.024633632,0.260120268,1.385336792
0,5358.733981,MEDIANA,POR MAYOR,ANTIOQUIA,OTRAS,0.0017536,0.005738154,0.016998998,0.008662128,0.028096685,0.091938361,0.272362837,0.138787116,0.659778684,0.002662927,0.66244161,0.046478397,0.756285322,0.92049008,0.260711396,0.070445436,1.146271229,1.395149772,0.014203961,0.216381933,0.050181549,0.231123444,0.281304994,0.079674316,0.103159027,0.305603504,0.102083429,1.661077062,0.211963606,0.260711396,0,0.102251677,0.509567008,3.272213791
0,1846.291262,PEQUE¥A,POR MAYOR,ANTIOQUIA,OTRAS,0.010216029,0.056379323,0.14790287,0.091109491,0.017555833,0.096885594,0.254165119,0.156567987,0.618808456,0,0.618808456,0.104437064,0.739428229,0.994996,0.376187544,0.16877123,1.194922632,1.607922435,0.018924173,0.115061472,0.046309312,0.133985645,0.180294956,0.068165819,0.069072552,0.18120169,0.095690172,0.677499072,0.110517534,0.376187544,0,0.158253953,0.616008944,5.518712336
0,1122.029126,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,0.034389751,0.012044674,0.01248484,0.341634933,0.042288397,0.014811098,0.015352361,0.420101732,0.03525598,0,0.03525598,0.022325423,0.082103893,0.361144239,0.325888259,0.633237902,2.328793396,10.2434889,0.063743169,0.170678478,0.796711276,0.234421647,1.031132923,0.930470645,2.754520807,2.855183085,0.132513582,0.487331464,0.278067961,0.325888259,0.14840399,0.022106892,27.36398254,0.350240237
0,10478.92039,MEDIANA,POR MAYOR,ANTIOQUIA,OTRAS,-0.005393078,-0.012231076,-0.014449864,-0.079654911,0.186669119,0.42335088,0.500149189,2.757073701,0.153550803,0,0.153550803,0.038317158,0.814717485,0.995794825,0.842244022,0.249540593,5.305849735,6.485116378,0.016895277,0.340258191,0.079842866,0.359235336,0.439078202,0.371372678,0.373226876,0.4409324,0.084586057,1.788351159,1.449384036,0.842244022,0.074706683,0.46005577,5.512502593,2.267921341
0,5695.6,MEDIANA,POR MENOR,ANTIOQUIA,OTRAS,-0.009492976,-0.013257488,-0.021327309,-0.035037527,-0.161246285,-0.225189725,-0.362262494,-0.595142218,0.378379686,0,0.378379686,0.000769749,0.58908385,0.847022026,0.46864234,0.002034329,1.556859082,2.238550478,0.000551176,0.419348053,0.184695695,0.421811352,0.606507047,0.335569647,0.44510897,0.71604637,0.001942483,1.480125195,0.525273379,0.46864234,0,-0.21674554,1.642848013,1.3965576
0,7256.4,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,0.008413422,0.016045674,0.038049296,0.02774664,0.085332007,0.162741091,0.385909872,0.281416572,0.570903319,0.007389173,0.578292492,0.03883502,0.82146092,0.956362914,0.385459596,0.068023813,1.438879218,1.675174908,0.020362837,0.410363715,0.070734796,0.430726552,0.501461348,0.202112697,0.221119005,0.524342109,0.043222088,0.914258714,0.278862287,0.385459596,0.112015218,0.278542967,0.729228746,1.907151804
0,10086.50291,MEDIANA,POR MENOR,VALLE,OTRAS,0.000478632,0.000344885,0.000965522,0.000536535,0.029288521,0.021104231,0.059082352,0.032831735,0.290110501,0.352689246,0.642799746,0.008366839,0.189781579,0.399673787,0.109563286,0.028840179,0.654169974,1.377660533,0.011611527,0.244961277,0.291289099,0.263379501,0.5546686,0.15205229,0.49572369,1.387803299,0.075169248,1.660968906,-0.945438172,0.109563286,0,0.024431586,0.555694453,0.72056321
0,5831.675728,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,0.016232031,0.022149654,0.027456839,0.114591724,0.134359086,0.183341651,0.22727137,0.948522068,0.193291919,0,0.193291919,0.033436202,0.565542299,0.756034264,0.562742346,0.172982928,2.92584554,3.911359922,0.024503202,0.304648418,0.139599083,0.414448904,0.554047988,0.412397002,0.591183509,0.732834494,0.077934513,1.318189891,0.867656917,0.562742346,0.317225899,0.183341651,4.173522029,1.364564589
0,3103.345631,PEQUE¥A,POR MENOR,ANTIOQUIA,OTRAS,0.003478615,0.001271418,0.003578614,0.001972053,-0.135496405,-0.049523307,-0.139391503,-0.076813918,0.016049138,0.628668754,0.644717892,0.006823392,0.138771034,0.758510352,0.742461214,0.425156307,8.646634792,47.26175064,0.018668889,0.000822012,1.695614749,0.379679334,2.075294083,2.031383436,0.97205642,2.736012868,0.059006386,1.200044918,1.061257408,0.742461214,0.052247942,-0.045615203,0.551065998,0.365495357
0,19379.33981,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,0.002295308,0.002108356,0.004603626,0.003889793,0.080861021,0.074274919,0.162180373,0.13703284,0.539878137,0.002144627,0.542022764,0.045562319,0.731152345,0.860496326,0.320618188,0.08439371,1.354291449,1.593871406,0.049602419,0.746382631,0.140813164,0.795985049,0.936798213,0.349048028,0.498586971,1.08867195,0.260824788,4.185534446,1.094963027,0.320618188,0.29862537,0.117183858,0.844940962,0.918550349
0,2927.285437,PEQUE¥A,POR MENOR,SANTANDER,OTRAS,0.053869912,0.127656302,0.138007555,1.701971184,-0.023866198,-0.056556071,-0.061142027,-0.754030955,0.075004973,0,0.075004973,0.186296797,0.399468781,0.920646489,0.845641516,2.483792608,5.325897284,12.27447266,0.078615719,0.089933902,0.219932714,0.168572546,0.38850526,0.356853777,0.390340307,0.42199179,0.495135344,1.061698942,0.86235245,0.845641516,0,-0.046840185,12.33244933,2.369714349
0,7170.56699,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.084165923,-0.112853381,-0.210835548,-0.242835048,0.041808863,0.056059167,0.104731158,0.120626697,0.464732672,0,0.464732672,0.011823069,0.493578856,0.928925098,0.464192426,0.025440581,1.062070489,1.998837514,0.008817632,0.353087849,0.324680733,0.368110551,0.692791284,0.346194185,0.399201766,0.745798866,0.060442569,2.509137295,0.133304386,0.464192426,0.351747452,0.089235976,1.15177469,1.340844088
0,3569.139806,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.032833199,-0.050933963,-0.092070308,-0.113999081,0.049065715,0.076115376,0.137589258,0.170359471,0.446792745,0,0.446792745,0.09549542,0.635258479,0.981338965,0.53454622,0.213735387,1.421819146,2.196407565,0.061558536,0.228790059,0.22309141,0.409502169,0.63259358,0.34458074,0.35661007,0.64462291,0.143885949,0.957163904,0.283967241,0.53454622,0.228223435,0.124606206,1.238174211,1.551294539
0,7559.481553,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.069081152,-0.041997393,-0.062410286,-0.128402639,0.010800038,0.006565806,0.009757125,0.020074265,0.185232956,0.141842824,0.32707578,0.06218937,0.102492025,0.600428583,0.415195627,0.335735989,0.553314202,3.241478168,0.102294762,0.059068466,0.819051579,0.168588254,0.987639833,0.68295173,1.106887285,1.644891434,0.235090858,0.370840294,-0.329385077,0.415195627,0.157545465,0.010932674,2.057395444,0.607942858
0,12020.67573,MEDIANA,POR MAYOR,ANTIOQUIA,OTRAS,0.016890204,0.043557906,0.522503479,0.047519298,-0.086631142,-0.223411814,-2.679960103,-0.243730095,0.916636142,0,0.916636142,0.074877394,0.569172389,0.815630574,-0.101005568,0.08168715,0.62093601,0.889808438,0.029034786,0.191669988,0.095567703,0.220704773,0.316272476,-0.039166361,0.032325534,0.387764371,0.164192952,1.248094911,-0.761926879,-0.101005568,0.121791528,-0.220374665,0.090945419,2.578885723
0,19668.2,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.044938988,-0.051980817,-0.098155458,-0.110497903,0.095746422,0.110749651,0.209128738,0.23542539,0.470423566,0,0.470423566,0.129944965,0.489902274,0.758361758,0.287938192,0.276229709,1.041406743,1.61208284,0.112341351,0.31019683,0.232091342,0.423535329,0.655626671,0.248931274,0.45783484,0.864530237,0.40932682,1.539559637,0.057724748,0.287938192,0.26675546,0.176751887,1.125743844,1.156697542
0,22501.15534,MEDIANA,POR MENOR,ANTIOQUIA,OTRAS,0.004489851,0.005661866,0.020987211,0.007753613,0.01096651,0.01382917,0.05126149,0.018938283,0.550657403,0.179565608,0.730223012,0.037624744,0.687054537,0.937388141,0.386730737,0.068326957,1.24769872,1.702307342,0.029836363,0.51283018,0.198514155,0.544833171,0.743347326,0.306676868,0.213932729,0.792998433,0.104011418,1.896744202,0.374483827,0.386730737,0.060792739,0.024034495,0.369444655,1.26103654
0,9005.370874,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,0.000872847,0.001062439,0.002068246,0.0021847,0.085330867,0.103865643,0.20219477,0.213579539,0.089344274,0.396964681,0.486308955,0.002425599,0.49468387,0.964405968,0.875061694,0.027148906,5.536827882,10.79426717,0.001992752,0.401844819,0.38590041,0.406407765,0.792308175,0.718907344,0.422023118,0.821550468,0.006730514,1.363960105,1.116049035,0.875061694,0.369407333,0.103865643,1.056305953,1.217210675
0,2110.405825,PEQUE¥A,POR MAYOR,ANTIOQUIA,OTRAS,-0.034189015,-0.062112629,-0.071736181,-0.463001871,0.027170884,0.049362493,0.057010576,0.367959419,0.134152004,0,0.134152004,0.052198431,0.942763871,0.992480615,0.858328612,0.389099151,7.027579508,7.398179594,0.028731886,0.240787408,0.027365876,0.518930996,0.546296872,0.472454805,0.476593744,0.550435811,0.185287215,3.346500831,2.87030546,0.858328612,0.653764664,0.095568582,6.454230825,1.816742263
0,946.992233,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,-0.019379764,-0.066504798,-0.133286459,-0.132733881,0.050302177,0.172620067,0.345958762,0.344524487,0.501038602,0,0.501038602,0.095621554,0.794139772,0.964150688,0.463112086,0.19084668,1.584987201,1.924304203,0.027864503,0.200116972,0.04954186,0.231415502,0.280957362,0.134952712,0.145399345,0.291403995,0.106468293,0.871101074,0.313227642,0.463112086,0,0.285965574,0.995854203,3.431661943
0,2566.347573,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.005634676,-0.019869163,-0.059200584,-0.029906523,0.036009826,0.126978929,0.378336355,0.191125227,0.664375556,0,0.664375556,0.059861761,0.76933,0.98695225,0.322576694,0.090102293,1.157974572,1.485533659,0.016976137,0.201197383,0.061715275,0.218173519,0.279888794,0.0914792,0.095179398,0.283588992,0.051816952,0.665939913,0.09084964,0.322576694,0,0.20029847,0.505172777,3.526229958
0,6753.634951,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,0.000482266,0.00126248,0.007182582,0.001531708,0.002149744,0.00562762,0.032017016,0.006827728,0.712229428,0.112000906,0.824230334,0.004645531,0.775690769,0.796724608,0.08449518,0.00652252,1.089102386,1.118634778,0.001774587,0.294538391,0.008034902,0.296312979,0.304347881,0.032277061,0.06714381,0.381998846,0.036706341,6.129067229,0.501435421,0.08449518,0.097690254,0.011074297,0.213253091,2.617808954
0,1569.970874,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.00865609,-0.009070481,-0.012782262,-0.031236019,0.41989797,0.439999631,0.620054285,1.51522691,0.228967204,0.061418103,0.290385307,0.031501105,0.360764093,0.561057278,0.332090075,0.137579114,1.575614702,2.450382713,0.030061957,0.3142204,0.191142665,0.344282357,0.535425022,0.316918329,0.677195497,0.954314368,0.073110381,0.837291274,0.305885168,0.332090075,0.144658332,0.439999631,2.443700409,1.047872728
0,28144.96311,MEDIANA,POR MAYOR,ATLANTICO,OTRAS,0.050036303,0.113527352,0.531133265,0.144390084,0.014437831,0.03275799,0.153256972,0.041663343,0.107377815,0.678876673,0.786254488,0.181188487,0.641954124,0.955502488,0.848124673,1.687392198,5.978461424,8.898509332,0.079857426,0.202649208,0.13819402,0.282936323,0.421130343,0.3738044,0.094206684,0.440742277,0.76443728,2.704302067,2.251273256,0.848124673,0.119858708,0.054194264,0.271852835,2.268899652
0,1856.312621,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,-0.166666264,-0.212518928,-0.270340837,-0.993612034,0.04051893,0.051666362,0.065723687,0.241561161,0.213885219,0,0.213885219,0.198324906,0.90150477,0.970461396,0.756576176,0.927249236,4.21489981,4.537299956,0.155534716,0.551322984,0.054078681,0.706997882,0.761076563,0.593338796,0.616504209,0.784241976,0.33646285,1.529423964,1.166562679,0.756576176,0.634916656,0.085833921,3.675404891,1.275116648
0,27968.04272,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,0.011146561,0.010729222,0.011770785,0.121251857,0.126634956,0.121893612,0.133726696,1.37753009,0.088487077,0,0.088487077,0.03354977,0.447050582,0.648118501,0.559631423,0.379148814,5.052156705,7.324442386,0.034854769,0.243272831,0.208888937,0.464439685,0.673328623,0.581399628,0.946968402,1.038897396,0.111994731,1.49232943,1.196944801,0.559631423,0.402599315,0.18120506,10.30108519,0.962558963
0,2684.003883,PEQUE¥A,POR MAYOR,VALLE,OTRAS,0.013759209,0.023774075,0.185446329,0.027270078,0.011707447,0.020228904,0.15779272,0.023203586,0.871800778,0,0.871800778,0.046458563,0.08648291,0.997424359,0.125623581,0.053290344,0.099200313,1.144096661,0.026887821,0.023164028,0.527205947,0.05005185,0.577257797,0.072704452,0.0741951,0.578748445,0.255189363,0.475036615,-4.313623851,0.125623581,0.058672965,0.03243144,0.147051053,1.727866413
0,1665.726214,PEQUE¥A,POR MAYOR,ANTIOQUIA,OTRAS,-0.050313146,-0.112894784,-0.508227148,-0.145134067,-0.045099912,-0.101197108,-0.455566818,-0.130095894,0.386094956,0.391770544,0.777865499,0.035781643,0.743230085,0.936559734,0.550464778,0.09267576,1.924992995,2.425723828,0.015946592,0.270787126,0.086160073,0.331230925,0.417390998,0.245322359,0.09899736,0.445664044,0.046242447,0.923069075,0.424098826,0.550464778,0,-0.097995269,0.285569293,2.243842674
0,3953.528155,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,0.007481335,0.010672046,0.021371078,0.021317174,0.031395711,0.044785654,0.089684555,0.089458345,0.500631369,0,0.500631369,0.028690458,0.318137379,0.861938739,0.36130737,0.05730855,0.635472322,1.721703417,0.020112631,0.201584534,0.381216502,0.223021176,0.604237678,0.253284272,0.350068199,0.701021605,0.08741281,0.969286796,-0.556014562,0.36130737,0.129625607,0.07154888,0.997477708,1.426489559
1,3976.363107,PEQUE¥A,POR MENOR,ANTIOQUIA,OTRAS,,-0.00012001,0.000143232,-6.53E-05,,-0.033883806,0.040440371,-0.018436446,1.8378708,0,1.8378708,0,0.002014524,0.408089895,-1.429780905,0,0.001096119,0.222044931,,,,,,,,,,,,-1.429780905,0,-0.033883806,-0.455892112,0
0,4050.001942,PEQUE¥A,POR MAYOR,ANTIOQUIA,OTRAS,-0.024220133,-0.02353964,-0.038651587,-0.060206966,0.051322689,0.049880718,0.081903075,0.127579124,0.390978687,0,0.390978687,0.078816413,0.357846421,0.82873219,0.437753503,0.201587493,0.915258127,2.119635206,0.081094868,0.284758492,0.484498314,0.368191181,0.852689495,0.450408247,0.626627132,1.028908379,0.358612006,1.618234548,-0.16070521,0.437753503,0.116296222,0.085450505,1.557684173,0.971903835
0,1656.580583,PEQUE¥A,POR MENOR,ANTIOQUIA,OTRAS,0.012406001,0.057903775,0.114368726,0.117283036,0.00511828,0.023889065,0.047184522,0.048386864,0.426875644,0.066834074,0.493709718,0.123809226,0.60425418,0.840017306,0.413141662,0.290035818,1.415527423,1.967826737,0.026526377,0.096705685,0.050512726,0.12946268,0.179975406,0.088516436,0.108473717,0.214252022,0.131646117,0.611580783,0.157684716,0.413141662,0.185483691,0.047993113,1.0254817,4.667400525
0,9474.471845,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.001636184,-0.005843092,-0.024061771,-0.007717088,0.006475451,0.023124947,0.095228205,0.030541577,0.531200953,0.225961887,0.75716284,0.056542003,0.603574088,0.985295421,0.454094468,0.106441832,1.136244362,1.854844979,0.0158329,0.153180007,0.106889665,0.169012907,0.275902572,0.127155601,0.067999298,0.28002015,0.091349163,0.975133264,0.116925913,0.454094468,0.039770523,0.050782968,0.320719859,3.57117157
0,5470.31068,MEDIANA,POR MENOR,ANTIOQUIA,OTRAS,0.008186367,0.009839755,0.024644185,0.016379741,0.109257751,0.131324374,0.32890882,0.218609034,0.504083974,0.09664314,0.600727114,0.013744824,0.215547345,0.926879774,0.4227958,0.027266933,0.427602059,1.838740808,0.011435262,0.167150407,0.591806223,0.179328617,0.771134839,0.351752817,0.332182492,0.831968569,0.093086745,1.453745356,-1.960160554,0.4227958,0.000941724,0.131324374,0.66464935,1.201968484
0,729.6097087,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,0.003355033,0.011439203,0.055780966,0.014390266,0.004660148,0.015889076,0.077479875,0.019988109,0.788737527,0.006188885,0.794926412,0.026777453,0.938801763,0.983892923,0.195155396,0.033949764,1.190258774,1.247427553,0.007853628,0.267436265,0.013224902,0.275343581,0.288568483,0.057237628,0.060146559,0.293292569,0.059696897,2.092938099,0.334548962,0.195155396,0.055881354,0.057186029,0.257978078,3.409564731
0,13984.91456,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.002958512,-0.00505913,-0.421847919,-0.00512054,-0.041912314,-0.07167111,-5.976186989,-0.072541079,0.819866155,0.168141063,0.988007218,0.006743214,0.417406353,0.971464409,0.151598255,0.008224774,0.509115239,1.184906102,0.003943342,0.236929735,0.324005799,0.244093697,0.568099496,0.088652648,0.00701322,0.584786731,0.014721913,0.900677661,-0.889269753,0.151598255,0,-0.070880227,0.012138355,1.71002512
0,10585.87961,MEDIANA,POR MAYOR,CUNDINAMARCA,CAPITAL,-0.054066347,-0.0575027,-0.079844669,-0.205500418,0.072226586,0.076817168,0.106663538,0.274525549,0.27981792,0,0.27981792,0.077382662,0.500388481,0.712244232,0.432426312,0.276546485,1.788264599,2.545384624,0.072758286,0.246878256,0.199195283,0.470485342,0.669680625,0.406584581,0.677144108,0.940240153,0.44049855,2.791668212,1.19881286,0.432426312,0.344639267,0.114928789,2.573752527,1.063558068
0,5580.52233,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,0.00467043,0.004892055,0.016621098,0.006932478,0.033598754,0.035193107,0.119571029,0.049871766,0.379846809,0.325825151,0.705671961,0.006499173,0.528939042,0.777651668,0.397804859,0.017109984,1.392506212,2.047277083,0.006204741,0.476987585,0.237445205,0.50497653,0.742421735,0.379783115,0.280994104,0.954697026,0.022928888,1.785580216,0.445491994,0.397804859,0.063998848,0.035193107,0.417089038,1.047452723
0,1832.495146,PEQUE¥A,POR MENOR,ATLANTICO,OTRAS,-0.092450325,-0.076735761,-0.104060718,-0.292230223,0.028062403,0.023292399,0.031586626,0.088703662,0.175677237,0.086909432,0.262586668,0.010109589,0.159142314,0.288127348,0.112450111,0.05754638,0.905878968,1.640094943,0.012179912,0.179552841,0.155399623,0.191732753,0.347132376,0.135478546,0.888426746,1.204788018,0.03794171,0.597267763,-0.062056257,0.112450111,0.239253654,0.04074974,2.808266451,0.830021535
0,8191.413592,MEDIANA,POR MENOR,ANTIOQUIA,OTRAS,0.050185503,0.069043719,0.171834206,0.115419947,0.04992898,0.068690801,0.170955875,0.114829977,0.498487454,0.09970827,0.598195724,0.104840127,0.658804332,0.816925029,0.318437575,0.210316481,1.321606645,1.638807601,0.07620468,0.401054282,0.114932493,0.478862195,0.593794688,0.231461314,0.2920577,0.726865584,0.344845434,2.166972441,0.527322362,0.318437575,0.115713236,0.105235997,0.671693661,1.375770186
0,2193.163107,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,0.001265522,0.001073687,0.005683621,0.001323757,0.014501902,0.012303625,0.065129884,0.01516923,0.184068536,0.627022409,0.811090945,0.009561174,0.03851588,0.55718597,0.373117434,0.051943553,0.209247495,3.027057109,0.01126946,0.034128017,0.611340401,0.045397477,0.656737879,0.439781985,0.222661264,1.178669087,0.055172245,0.222253835,-0.839903852,0.373117434,0.09046603,0.01996013,0.232907366,0.848414547
1,6122.700971,MEDIANA,POR MENOR,BOGOTA D.C.,CAPITAL,-0.026372548,-0.016655917,-0.029993992,-0.037454988,0.008029781,0.00507131,0.00913242,0.011404107,0.444691557,0,0.444691557,0.045684926,0.175590513,0.743660569,0.298969012,0.102733963,0.394859112,1.672306471,0.072336331,0.204548475,0.899467438,0.278025479,1.177492917,0.473379803,0.87926103,1.583374144,0.194723084,0.748420302,-1.146990694,0.298969012,0,0.008231122,1.248749686,0.631562669
0,6115.625243,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,0.052149114,0.086617599,0.109773869,0.410616597,0.077764636,0.129163958,0.163694534,0.612310497,0.210945197,0,0.210945197,0.136122864,0.547149774,0.914919385,0.703974188,0.645299659,2.59380058,4.337237338,0.081954324,0.239423137,0.221419893,0.329417769,0.550837663,0.423835698,0.475059454,0.602061419,0.387827247,1.555847418,0.954844083,0.703974188,0.390882146,0.190008646,3.740567759,1.66096011
